Drug_Name,Milestone,Status,Date,Region,Notes
Zelvorix,FDA Approval,Completed,2024-03-15,US,Accelerated approval for NSCLC
Zelvorix,EMA Submission,Completed,2024-06-01,EU,Full application submitted
Zelvorix,EMA Approval,Completed,2025-01-20,EU,Conditional marketing authorization
Revumab,FDA BLA Submission,Completed,2025-09-10,US,Priority review granted
Revumab,FDA Advisory Committee,Pending,2026-11-15,US,PDUFA date set
ZV-4521,Phase 3 Topline Results,Completed,2026-04-22,Global,Met primary endpoint (PFS)
ZV-4521,FDA NDA Submission,Planned,2026-09-01,US,Fast track designation
ZV-1104,Phase 3 Interim Analysis,Completed,2026-06-15,Global,Positive efficacy signal
Cognivex,Label Expansion Submission,Pending,2026-08-01,US,New indication: mild cognitive impairment
